signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
SFM_BPSK_004_004_+06dB,dual/train/signals/SFM_BPSK_004_004_+06dB.npy,SFM,BPSK,5,8,6,0.3499004165941727,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_004_+12dB,dual/train/signals/SFM_BPSK_004_004_+12dB.npy,SFM,BPSK,5,8,12,0.3499004165941727,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_004_+18dB,dual/train/signals/SFM_BPSK_004_004_+18dB.npy,SFM,BPSK,5,8,18,0.3499004165941727,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_005_-12dB,dual/train/signals/SFM_BPSK_004_005_-12dB.npy,SFM,BPSK,5,8,-12,0.26791391453148916,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_005_-06dB,dual/train/signals/SFM_BPSK_004_005_-06dB.npy,SFM,BPSK,5,8,-6,0.26791391453148916,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_005_+00dB,dual/train/signals/SFM_BPSK_004_005_+00dB.npy,SFM,BPSK,5,8,0,0.26791391453148916,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_005_+06dB,dual/train/signals/SFM_BPSK_004_005_+06dB.npy,SFM,BPSK,5,8,6,0.26791391453148916,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_005_+12dB,dual/train/signals/SFM_BPSK_004_005_+12dB.npy,SFM,BPSK,5,8,12,0.26791391453148916,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_005_+18dB,dual/train/signals/SFM_BPSK_004_005_+18dB.npy,SFM,BPSK,5,8,18,0.26791391453148916,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_006_-12dB,dual/train/signals/SFM_BPSK_004_006_-12dB.npy,SFM,BPSK,5,8,-12,0.3965451199905272,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_006_-06dB,dual/train/signals/SFM_BPSK_004_006_-06dB.npy,SFM,BPSK,5,8,-6,0.3965451199905272,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_006_+00dB,dual/train/signals/SFM_BPSK_004_006_+00dB.npy,SFM,BPSK,5,8,0,0.3965451199905272,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_006_+06dB,dual/train/signals/SFM_BPSK_004_006_+06dB.npy,SFM,BPSK,5,8,6,0.3965451199905272,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_006_+12dB,dual/train/signals/SFM_BPSK_004_006_+12dB.npy,SFM,BPSK,5,8,12,0.3965451199905272,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_006_+18dB,dual/train/signals/SFM_BPSK_004_006_+18dB.npy,SFM,BPSK,5,8,18,0.3965451199905272,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_007_-12dB,dual/train/signals/SFM_BPSK_004_007_-12dB.npy,SFM,BPSK,5,8,-12,0.3698589967884852,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_007_-06dB,dual/train/signals/SFM_BPSK_004_007_-06dB.npy,SFM,BPSK,5,8,-6,0.3698589967884852,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_007_+00dB,dual/train/signals/SFM_BPSK_004_007_+00dB.npy,SFM,BPSK,5,8,0,0.3698589967884852,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_007_+06dB,dual/train/signals/SFM_BPSK_004_007_+06dB.npy,SFM,BPSK,5,8,6,0.3698589967884852,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_007_+12dB,dual/train/signals/SFM_BPSK_004_007_+12dB.npy,SFM,BPSK,5,8,12,0.3698589967884852,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_004_007_+18dB,dual/train/signals/SFM_BPSK_004_007_+18dB.npy,SFM,BPSK,5,8,18,0.3698589967884852,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_000_-12dB,dual/train/signals/SFM_BPSK_005_000_-12dB.npy,SFM,BPSK,5,8,-12,0.42148371003734153,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_000_-06dB,dual/train/signals/SFM_BPSK_005_000_-06dB.npy,SFM,BPSK,5,8,-6,0.42148371003734153,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_000_+00dB,dual/train/signals/SFM_BPSK_005_000_+00dB.npy,SFM,BPSK,5,8,0,0.42148371003734153,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_000_+06dB,dual/train/signals/SFM_BPSK_005_000_+06dB.npy,SFM,BPSK,5,8,6,0.42148371003734153,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_000_+12dB,dual/train/signals/SFM_BPSK_005_000_+12dB.npy,SFM,BPSK,5,8,12,0.42148371003734153,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_000_+18dB,dual/train/signals/SFM_BPSK_005_000_+18dB.npy,SFM,BPSK,5,8,18,0.42148371003734153,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_001_-12dB,dual/train/signals/SFM_BPSK_005_001_-12dB.npy,SFM,BPSK,5,8,-12,0.2551427632638333,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_001_-06dB,dual/train/signals/SFM_BPSK_005_001_-06dB.npy,SFM,BPSK,5,8,-6,0.2551427632638333,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_001_+00dB,dual/train/signals/SFM_BPSK_005_001_+00dB.npy,SFM,BPSK,5,8,0,0.2551427632638333,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_001_+06dB,dual/train/signals/SFM_BPSK_005_001_+06dB.npy,SFM,BPSK,5,8,6,0.2551427632638333,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_001_+12dB,dual/train/signals/SFM_BPSK_005_001_+12dB.npy,SFM,BPSK,5,8,12,0.2551427632638333,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_001_+18dB,dual/train/signals/SFM_BPSK_005_001_+18dB.npy,SFM,BPSK,5,8,18,0.2551427632638333,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_002_-12dB,dual/train/signals/SFM_BPSK_005_002_-12dB.npy,SFM,BPSK,5,8,-12,0.3834271674866526,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_002_-06dB,dual/train/signals/SFM_BPSK_005_002_-06dB.npy,SFM,BPSK,5,8,-6,0.3834271674866526,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_002_+00dB,dual/train/signals/SFM_BPSK_005_002_+00dB.npy,SFM,BPSK,5,8,0,0.3834271674866526,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_002_+06dB,dual/train/signals/SFM_BPSK_005_002_+06dB.npy,SFM,BPSK,5,8,6,0.3834271674866526,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_002_+12dB,dual/train/signals/SFM_BPSK_005_002_+12dB.npy,SFM,BPSK,5,8,12,0.3834271674866526,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_002_+18dB,dual/train/signals/SFM_BPSK_005_002_+18dB.npy,SFM,BPSK,5,8,18,0.3834271674866526,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_003_-12dB,dual/train/signals/SFM_BPSK_005_003_-12dB.npy,SFM,BPSK,5,8,-12,0.33840689745550656,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_003_-06dB,dual/train/signals/SFM_BPSK_005_003_-06dB.npy,SFM,BPSK,5,8,-6,0.33840689745550656,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_003_+00dB,dual/train/signals/SFM_BPSK_005_003_+00dB.npy,SFM,BPSK,5,8,0,0.33840689745550656,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_003_+06dB,dual/train/signals/SFM_BPSK_005_003_+06dB.npy,SFM,BPSK,5,8,6,0.33840689745550656,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_003_+12dB,dual/train/signals/SFM_BPSK_005_003_+12dB.npy,SFM,BPSK,5,8,12,0.33840689745550656,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_003_+18dB,dual/train/signals/SFM_BPSK_005_003_+18dB.npy,SFM,BPSK,5,8,18,0.33840689745550656,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_004_-12dB,dual/train/signals/SFM_BPSK_005_004_-12dB.npy,SFM,BPSK,5,8,-12,0.4171268835539283,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_004_-06dB,dual/train/signals/SFM_BPSK_005_004_-06dB.npy,SFM,BPSK,5,8,-6,0.4171268835539283,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_004_+00dB,dual/train/signals/SFM_BPSK_005_004_+00dB.npy,SFM,BPSK,5,8,0,0.4171268835539283,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_004_+06dB,dual/train/signals/SFM_BPSK_005_004_+06dB.npy,SFM,BPSK,5,8,6,0.4171268835539283,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_004_+12dB,dual/train/signals/SFM_BPSK_005_004_+12dB.npy,SFM,BPSK,5,8,12,0.4171268835539283,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_004_+18dB,dual/train/signals/SFM_BPSK_005_004_+18dB.npy,SFM,BPSK,5,8,18,0.4171268835539283,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_005_-12dB,dual/train/signals/SFM_BPSK_005_005_-12dB.npy,SFM,BPSK,5,8,-12,0.4160216519709099,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_005_-06dB,dual/train/signals/SFM_BPSK_005_005_-06dB.npy,SFM,BPSK,5,8,-6,0.4160216519709099,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_005_+00dB,dual/train/signals/SFM_BPSK_005_005_+00dB.npy,SFM,BPSK,5,8,0,0.4160216519709099,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_005_+06dB,dual/train/signals/SFM_BPSK_005_005_+06dB.npy,SFM,BPSK,5,8,6,0.4160216519709099,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_005_+12dB,dual/train/signals/SFM_BPSK_005_005_+12dB.npy,SFM,BPSK,5,8,12,0.4160216519709099,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_005_+18dB,dual/train/signals/SFM_BPSK_005_005_+18dB.npy,SFM,BPSK,5,8,18,0.4160216519709099,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_006_-12dB,dual/train/signals/SFM_BPSK_005_006_-12dB.npy,SFM,BPSK,5,8,-12,0.46059809186320355,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_006_-06dB,dual/train/signals/SFM_BPSK_005_006_-06dB.npy,SFM,BPSK,5,8,-6,0.46059809186320355,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_006_+00dB,dual/train/signals/SFM_BPSK_005_006_+00dB.npy,SFM,BPSK,5,8,0,0.46059809186320355,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_006_+06dB,dual/train/signals/SFM_BPSK_005_006_+06dB.npy,SFM,BPSK,5,8,6,0.46059809186320355,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_006_+12dB,dual/train/signals/SFM_BPSK_005_006_+12dB.npy,SFM,BPSK,5,8,12,0.46059809186320355,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_006_+18dB,dual/train/signals/SFM_BPSK_005_006_+18dB.npy,SFM,BPSK,5,8,18,0.46059809186320355,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_007_-12dB,dual/train/signals/SFM_BPSK_005_007_-12dB.npy,SFM,BPSK,5,8,-12,0.3751480691280826,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_007_-06dB,dual/train/signals/SFM_BPSK_005_007_-06dB.npy,SFM,BPSK,5,8,-6,0.3751480691280826,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_007_+00dB,dual/train/signals/SFM_BPSK_005_007_+00dB.npy,SFM,BPSK,5,8,0,0.3751480691280826,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_007_+06dB,dual/train/signals/SFM_BPSK_005_007_+06dB.npy,SFM,BPSK,5,8,6,0.3751480691280826,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_007_+12dB,dual/train/signals/SFM_BPSK_005_007_+12dB.npy,SFM,BPSK,5,8,12,0.3751480691280826,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_005_007_+18dB,dual/train/signals/SFM_BPSK_005_007_+18dB.npy,SFM,BPSK,5,8,18,0.3751480691280826,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_000_-12dB,dual/train/signals/SFM_BPSK_006_000_-12dB.npy,SFM,BPSK,5,8,-12,0.48017419847484705,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_000_-06dB,dual/train/signals/SFM_BPSK_006_000_-06dB.npy,SFM,BPSK,5,8,-6,0.48017419847484705,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_000_+00dB,dual/train/signals/SFM_BPSK_006_000_+00dB.npy,SFM,BPSK,5,8,0,0.48017419847484705,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_000_+06dB,dual/train/signals/SFM_BPSK_006_000_+06dB.npy,SFM,BPSK,5,8,6,0.48017419847484705,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_000_+12dB,dual/train/signals/SFM_BPSK_006_000_+12dB.npy,SFM,BPSK,5,8,12,0.48017419847484705,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_000_+18dB,dual/train/signals/SFM_BPSK_006_000_+18dB.npy,SFM,BPSK,5,8,18,0.48017419847484705,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_001_-12dB,dual/train/signals/SFM_BPSK_006_001_-12dB.npy,SFM,BPSK,5,8,-12,0.42099503252217574,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_001_-06dB,dual/train/signals/SFM_BPSK_006_001_-06dB.npy,SFM,BPSK,5,8,-6,0.42099503252217574,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_001_+00dB,dual/train/signals/SFM_BPSK_006_001_+00dB.npy,SFM,BPSK,5,8,0,0.42099503252217574,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_001_+06dB,dual/train/signals/SFM_BPSK_006_001_+06dB.npy,SFM,BPSK,5,8,6,0.42099503252217574,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_001_+12dB,dual/train/signals/SFM_BPSK_006_001_+12dB.npy,SFM,BPSK,5,8,12,0.42099503252217574,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_001_+18dB,dual/train/signals/SFM_BPSK_006_001_+18dB.npy,SFM,BPSK,5,8,18,0.42099503252217574,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_002_-12dB,dual/train/signals/SFM_BPSK_006_002_-12dB.npy,SFM,BPSK,5,8,-12,0.43250512935867147,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_002_-06dB,dual/train/signals/SFM_BPSK_006_002_-06dB.npy,SFM,BPSK,5,8,-6,0.43250512935867147,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_002_+00dB,dual/train/signals/SFM_BPSK_006_002_+00dB.npy,SFM,BPSK,5,8,0,0.43250512935867147,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_002_+06dB,dual/train/signals/SFM_BPSK_006_002_+06dB.npy,SFM,BPSK,5,8,6,0.43250512935867147,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_002_+12dB,dual/train/signals/SFM_BPSK_006_002_+12dB.npy,SFM,BPSK,5,8,12,0.43250512935867147,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_002_+18dB,dual/train/signals/SFM_BPSK_006_002_+18dB.npy,SFM,BPSK,5,8,18,0.43250512935867147,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_003_-12dB,dual/train/signals/SFM_BPSK_006_003_-12dB.npy,SFM,BPSK,5,8,-12,0.47661480089768127,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_003_-06dB,dual/train/signals/SFM_BPSK_006_003_-06dB.npy,SFM,BPSK,5,8,-6,0.47661480089768127,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_003_+00dB,dual/train/signals/SFM_BPSK_006_003_+00dB.npy,SFM,BPSK,5,8,0,0.47661480089768127,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_003_+06dB,dual/train/signals/SFM_BPSK_006_003_+06dB.npy,SFM,BPSK,5,8,6,0.47661480089768127,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_003_+12dB,dual/train/signals/SFM_BPSK_006_003_+12dB.npy,SFM,BPSK,5,8,12,0.47661480089768127,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_003_+18dB,dual/train/signals/SFM_BPSK_006_003_+18dB.npy,SFM,BPSK,5,8,18,0.47661480089768127,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_004_-12dB,dual/train/signals/SFM_BPSK_006_004_-12dB.npy,SFM,BPSK,5,8,-12,0.3610143663557013,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_004_-06dB,dual/train/signals/SFM_BPSK_006_004_-06dB.npy,SFM,BPSK,5,8,-6,0.3610143663557013,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_004_+00dB,dual/train/signals/SFM_BPSK_006_004_+00dB.npy,SFM,BPSK,5,8,0,0.3610143663557013,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_004_+06dB,dual/train/signals/SFM_BPSK_006_004_+06dB.npy,SFM,BPSK,5,8,6,0.3610143663557013,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_004_+12dB,dual/train/signals/SFM_BPSK_006_004_+12dB.npy,SFM,BPSK,5,8,12,0.3610143663557013,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_004_+18dB,dual/train/signals/SFM_BPSK_006_004_+18dB.npy,SFM,BPSK,5,8,18,0.3610143663557013,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_005_-12dB,dual/train/signals/SFM_BPSK_006_005_-12dB.npy,SFM,BPSK,5,8,-12,0.3912574367632651,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_005_-06dB,dual/train/signals/SFM_BPSK_006_005_-06dB.npy,SFM,BPSK,5,8,-6,0.3912574367632651,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_005_+00dB,dual/train/signals/SFM_BPSK_006_005_+00dB.npy,SFM,BPSK,5,8,0,0.3912574367632651,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_005_+06dB,dual/train/signals/SFM_BPSK_006_005_+06dB.npy,SFM,BPSK,5,8,6,0.3912574367632651,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_005_+12dB,dual/train/signals/SFM_BPSK_006_005_+12dB.npy,SFM,BPSK,5,8,12,0.3912574367632651,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_005_+18dB,dual/train/signals/SFM_BPSK_006_005_+18dB.npy,SFM,BPSK,5,8,18,0.3912574367632651,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_006_-12dB,dual/train/signals/SFM_BPSK_006_006_-12dB.npy,SFM,BPSK,5,8,-12,0.4111669502242431,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_006_-06dB,dual/train/signals/SFM_BPSK_006_006_-06dB.npy,SFM,BPSK,5,8,-6,0.4111669502242431,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_006_+00dB,dual/train/signals/SFM_BPSK_006_006_+00dB.npy,SFM,BPSK,5,8,0,0.4111669502242431,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_006_+06dB,dual/train/signals/SFM_BPSK_006_006_+06dB.npy,SFM,BPSK,5,8,6,0.4111669502242431,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_006_+12dB,dual/train/signals/SFM_BPSK_006_006_+12dB.npy,SFM,BPSK,5,8,12,0.4111669502242431,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
